"URL","Latency 1 (ms)","Latency 2 (ms)","Latency 3 (ms)","Avg Latency (ms)","Min (ms)","Max (ms)","Size (KB)","Cache Status 1","Cache Status 2","Cache Status 3","Age 1 (s)","Age 2 (s)","Age 3 (s)","Status","Error"
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjZiMTNjYTZmMmZiMWI0NzRhZDMyMmM5NzhhNGQxMmMxIiwiY3JvcCI6WzAsMzcxLDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","10.19","8.16","8.75","9.03","8.16","10.19","20.84","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","362118","362118","362118","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjA1OTU1ZmEzZGZlODAzY2ViYjE3ZGJiOGViYjhjYmM1IiwiY3JvcCI6WzAsMTgwLDE5MjAsMTA4MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","11.09","11.71","9.08","10.63","9.08","11.71","20.24","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","260671","260671","260671","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImU0NDRhOGU1Zjc5MmU4MTQ4ZmJhNDY2ZDBhNThhYTdmIiwiY3JvcCI6WzAsMCwxOTIwLDEwODBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","37.21","8.73","7.88","17.94","7.88","37.21","5.56","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","279557","279557","279557","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImE0YTM3YWIyZjllN2VhYmZmZmU4MDYwZGI2MDY5MjY2IiwiY3JvcCI6WzAsMCwxNjAwLDkwMF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","8.25","8.55","6.94","7.91","6.94","8.55","10.57","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","241642","241642","241642","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjZhODk2MmZmODc5Mjc1NDQ4YmI5MTEzY2E1M2E5YmJhIiwiY3JvcCI6WzAsNDUwLDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","9.83","7.59","7.88","8.43","7.59","9.83","23.86","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","257953","257953","257953","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjM0YjEwMDRjYzU0NDUwOGQ1MDRkZjZmZjJkYzhhYTNiIiwiY3JvcCI6WzAsMTI1LDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","9.09","7.83","7.22","8.05","7.22","9.09","12.03","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","98279","98279","98279","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjcwZjdjZGU5OGQ4ZDNmMTIyOGZjZTRkNDk4YWQ1MzM1IiwiY3JvcCI6WzEwOCwwLDg0Myw0NzRdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","9.68","7.92","6.99","8.2","6.99","9.68","19.49","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","581570","581570","581570","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6ImVlY2JjODU0ZjU2MjE1NjFjNjE5ZDQ2MmI2OTc4YjQzIiwiZnAiOlswLjQ5NSwwLjM0MDYyNV0sInIiOjEuNjIsIm8iOiJnbG9iYWwifQ","8.86","10.22","7.08","8.72","7.08","10.22","18.05","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","25260","25260","25260","200",""
"https://media.dngroup.com/image/eyJ3IjozMDAsImYiOiJ3ZWJwIiwiayI6IjY5ODQzMDZjYzU0MzFjZTVmNmYxNzY0NjIyOTRmMDU3IiwiZnAiOlswLjUsMF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","8.26","51.44","8.32","22.67","8.26","51.44","6.4","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","82150","82150","82150","200",""
"https://media.dngroup.com/image/eyJ3IjozMDAsImYiOiJ3ZWJwIiwiayI6ImE5YTQ4OWNhNzg2MGI1OWZiYzFmZDMzODgwODliMzNlIiwiY3JvcCI6WzAsMTcyLDIxNzcsMTIyNV0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","7.84","6.85","7.22","7.3","6.85","7.84","3.49","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","594284","594284","594284","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjViMjAxNTk0YTlkZTZlMjhkMGI4ZTc0YWUwMWE1Y2NlIiwiY3JvcCI6WzAsMTA0LDIwMDAsMTEyNV0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","10.99","8.39","6.72","8.7","6.72","10.99","12.13","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","152004","152004","152004","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjY0YjYzNmUyMTFmZmI2NDE5OTA2N2VhZDQ4ZjRkNGMwIiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","14.69","8.58","7.89","10.39","7.89","14.69","7.29","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","443195","443195","443195","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjRjYjQzN2IzYTMxMjM4NzZiZTIwN2JjOGQwNWYzMzA1IiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","10.68","8.43","7.41","8.84","7.41","10.68","6.75","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","170520","170520","170520","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImU3N2E4N2RiNjg4NDRlN2Q4MWUxZWJiY2QzYmVkZmZkIiwiY3JvcCI6WzEsNTkxLDEzNjUsNzY4XSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","10.92","10.84","7.99","9.92","7.99","10.92","13.22","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","92711","92711","92711","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6ImY3MmYwNWM1NjE2ZjJkYzI3MmZlNmYxZTEwZjc5YTEyIiwiY3JvcCI6WzgsMSw5NDAsNTI5XSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","10.97","11.18","7.88","10.01","7.88","11.18","17.44","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","109770","109770","109770","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjQwOWIwYjZhMTY2MGVmZmE5MjFkZDU1ZjA4ZmRhMzE2IiwiY3JvcCI6WzAsMTg5LDc2OCw0MzJdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","22.1","7.4","8.67","12.72","7.4","22.1","10.67","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","80767","80767","80767","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6ImZkMDIwZWJkM2YxYzU4M2ZmNzc5ODRiNDlmMDU5NjFlIiwiY3JvcCI6WzExOCwwLDE4MjAsMTAyNF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","9.17","7.33","7.11","7.87","7.11","9.17","8.4","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","205216","205216","205216","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjBjN2MzZjJiMmZiMTZmYjA4NWY0NGE2NmUyZTRjM2RkIiwiY3JvcCI6WzAsMCw0MjYsMjQwXSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","8.92","7.86","9.46","8.75","7.86","9.46","16.55","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","268703","268703","268703","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6Ijk3ZmNjZjgzYmQ1MGRlZWNlZTdiY2Y1NGYzMjk2N2YxIiwiZnAiOlswLjUsMF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","10.54","7.71","7.84","8.7","7.71","10.54","12.96","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","278152","278152","278152","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImNmZjFkYjM0ZTlkZjRkZjBhNDE4YjZmMjBkNDBiMGEwIiwiY3JvcCI6WzAsODMsMTYwMCw5MDBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","14.23","8.96","9.08","10.76","8.96","14.23","16.93","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","91029","91029","91029","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImE1N2ZjOGU4MmNlYzJkNzM3NGUzZTViNDdkYjNlZjE1IiwiY3JvcCI6WzAsMjUwLDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","8.12","8.78","7.45","8.12","7.45","8.78","14.01","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","206184","206184","206184","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjExMTI5YTU0MDNlODIyNzBlOGQwMzE3NWNmYzYwZjk3IiwiY3JvcCI6WzAsMjAwLDE5MjAsMTA4MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","27.07","8.81","11.29","15.72","8.81","27.07","24.96","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","143510","143510","143510","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjA1ODcyNTVlYjc2ZTBhNjU2MGM2N2E2ZTA2NzBlM2FjIiwiY3JvcCI6WzAsMzA3LDEyNDAsNjk4XSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","8.11","14.72","6.76","9.86","6.76","14.72","6.05","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","6306","6306","6306","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6ImU3ZmZhYTEyN2E4ODkzYTZmNDRkNWZmYzk4YTg3MjM5IiwiY3JvcCI6WzAsMCw4MDAsNDUwXSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","7.92","9.92","7.57","8.47","7.57","9.92","4.82","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","294428","294428","294428","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6ImFjNGU5ZjI1MWVlN2JhOThmOWVmNGIxZjYyMTNlZGRiIiwiZnAiOlswLjUwMjY4NiwwLjUzNTM3N10sInIiOjEuNSwibyI6Imdsb2JhbCJ9","11.59","8.55","9","9.71","8.55","11.59","34.36","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","264250","264250","264250","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjU2YmI3NjcyMjI5NDU5NjU3NTk1N2JjMGZhOWE3MjA4IiwiY3JvcCI6WzAsMCwyMDAwLDExMjVdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","9.07","14.53","8.36","10.65","8.36","14.53","7.26","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","448981","448981","448981","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjYyYmM5ZjVlNDU3NDViOTFhMDgxN2ZlN2UyMWEzYTU1IiwiY3JvcCI6WzEsMCwyMzk4LDEzNDldLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","9.52","10.83","6.8","9.05","6.8","10.83","5.05","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","183087","183087","183087","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjFhYTdhYjRlMTVmYjYzMTBiZGEyMDNkNmFhNDZhYzcyIiwiZnAiOlswLjUsMF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","9.8","7.66","8.38","8.61","7.66","9.8","8.06","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","235812","235812","235812","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImE4NjQzNGRlZmZiMzMzMWYzOWVlZWJjMDQ1OTg0ZGNkIiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","7.94","7.42","7.64","7.67","7.42","7.94","5.9","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","65740","65740","65740","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6IjcxZWFjZmQxMGZlOWVmZGU3NGQyMTMzZWQ2YjdjZjk5IiwiZnAiOlswLjUsMF0sInIiOjEuMzQsIm8iOiJnbG9iYWwifQ","10.87","8.69","8.87","9.48","8.69","10.87","28.98","MISS, MISS, HIT","MISS, MISS, HIT","MISS, MISS, HIT","178855","178855","178855","200",""
"https://media.dngroup.com/image/eyJ3IjozMDAsImYiOiJ3ZWJwIiwiayI6IjJlZGRlMzYzMzdmNzI1ZDliZTVjMmQyMGI4NDUyNjYxIiwiY3JvcCI6WzEsMTAyLDExMTksNjI5XSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","7.74","7.19","7.42","7.45","7.19","7.74","6.52","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","33121","33121","33121","200",""
"https://media.dngroup.com/image/eyJ3IjozMDAsImYiOiJ3ZWJwIiwiayI6IjFlMmFiNDRlOGVhNzQ3YjI0ZGI5NGQ3ZDU0N2Q3ZjkzIiwiY3JvcCI6WzAsMTQ1LDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","24.98","7.52","7.15","13.22","7.15","24.98","12.57","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","10014","10014","10014","200",""
"https://media.dngroup.com/image/eyJ3IjozMDAsImYiOiJ3ZWJwIiwiayI6ImJmY2M3NDhkYTQ4NDU3MTg4YmQzNTNmMmQ5MTk3ZTBlIiwiY3JvcCI6WzAsMCwxNTU4LDg3Nl0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","8.52","8.75","7.9","8.39","7.9","8.75","4.41","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","33122","33122","33122","200",""
"https://media.dngroup.com/image/eyJ3IjozMDAsImYiOiJ3ZWJwIiwiayI6ImQwMjZhM2Y2NDY5NDdlODM3MGU0OTZkNGU5OTkwYTY3IiwiY3JvcCI6WzAsMTIxLDE0MDAsNzg4XSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","10.37","8.63","7.44","8.81","7.44","10.37","10.99","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","146660","146660","146660","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6ImM1YzY4ODlhNjBhODA3NDhlNGM5MTgxYjQ1NzgzYTg5IiwiZnAiOlswLjU0NTgzMywwLjU2ODUxOV0sInIiOjEuNTcsIm8iOiJnbG9iYWwifQ","10.62","8.14","7.65","8.8","7.65","10.62","18.41","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","9984","9984","9984","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjFmY2FhM2E0NWQxOGQ2YTlkNDFlMjliZjk5MjE3OWExIiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","15.3","6.77","10.91","10.99","6.77","15.3","5","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","152148","152148","152148","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6ImM4OTRhYzdlYWFmNzk1NGYyZmYwZTA3ZmVjN2E4MTYwIiwiY3JvcCI6WzAsOTUsMTAyNCw1NzZdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","9.38","8.29","7.77","8.48","7.77","9.38","15.48","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","313869","313869","313869","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6IjU5MmQwMWE5NDVhZWZiZmM0YzcwMmYwMjNjMDdkZmI3IiwiY3JvcCI6WzAsMjIyLDExNzksNjYzXSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","50.54","9.55","8.14","22.74","8.14","50.54","14.53","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","585984","585984","585984","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJ3ZWJwIiwiayI6Ijg5ZDBiYzQ1YmMxMTZkY2M5NmFjZmE3ZGE2MTRlMTQ1IiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","10.24","7.69","8.01","8.65","7.69","10.24","7.28","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","198059","198059","198059","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6ImRlZjg1MTg1OTk5YTQ5YmNkYjJmNjBlMmFkNjc4ODkwIiwiY3JvcCI6WzEsMCwxMzk1LDc4NV0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","9.45","7.94","7.63","8.34","7.63","9.45","7.98","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","582051","582051","582051","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjA0YzBhOWIwNjMwMjMxYWE0MTlkODhlOTViNjQ2YjcyIiwiY3JvcCI6WzAsMTM1LDE0NDAsODEwXSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","10.24","24.21","9.83","14.76","9.83","24.21","34.31","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","25253","25253","25253","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjFjNWMwMzJiOGZjZGM3OWVmMDg1ZGQ2MzBlYTIxNDliIiwiY3JvcCI6WzAsMCwyNDAwLDEzNTBdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","10.33","9.24","9.46","9.68","9.24","10.33","33.99","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","152150","152150","152150","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6ImY4NTQwMzY0MWU5ODg5YzUwYzEzMzQ1Yjg3ZjQxMjFkIiwiY3JvcCI6WzQzLDEsMTU5MSw4OTVdLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","15.79","10.22","10.2","12.07","10.2","15.79","49.49","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","58463","58463","58463","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJ3ZWJwIiwiayI6IjFmNDZjNzA0ZTc5NmM1Njc1N2FjYjdhYjVlMzRlNzllIiwiY3JvcCI6WzAsMjQ5LDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","9.2","7.57","15.48","10.75","7.57","15.48","16.89","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","572977","572977","572977","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6ImJkZjljZGE3NDdmMGM5YjI5YjU5YmQ0ZjkyZGI0M2ViIiwiY3JvcCI6WzAsMCw4MDAsNDUwXSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","8.62","8.2","9.65","8.82","8.2","9.65","16.78","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","385668","385668","385668","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6ImI2MGNhZDRmNmUwM2E2NzNmYmQ4MThlMmIyYmMyOTc5IiwiY3JvcCI6WzAsNTcsOTkwLDU1N10sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","17.23","8.61","7.57","11.14","7.57","17.23","12.17","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","329997","329997","329997","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJ3ZWJwIiwiayI6IjgyYTYxYWVjMDc2NTRjYzIwZTgzMmZhMjQ4NzVkY2U1IiwiY3JvcCI6WzAsNDE5LDI0MDAsMTM1MF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","7.92","7.12","9.32","8.12","7.12","9.32","13.95","MISS, HIT, HIT","MISS, HIT, HIT","MISS, HIT, HIT","9943","9943","9943","200",""
"https://media.dngroup.com/image/eyJ3IjoxMDAwLCJmIjoianBlZyIsImsiOiJlYTRmYjY0YTVlMDRkODcxOGMxOTZiYjM4MzI0MTU1OSIsImNyb3AiOlsyMDEsMCwxMTk4LDY3M10sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","174.66","24.46","21.33","73.48","21.33","174.66","140.43","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJqcGVnIiwiayI6IjI2ZWU0ZmUyZTc2ZDFiMDVlZTQ2ZmFkZjcyOTNhNzkzIiwiY3JvcCI6WzAsMCwxNjAwLDg5OV0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","167.87","11.76","15.49","65.04","11.76","167.87","46.85","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo1MDAsImYiOiJqcGVnIiwiayI6Ijc5M2UyMDk1MmY3ZjJiMDkwNGMyYTgwMDZmNmJmYzFlIiwiY3JvcCI6WzAsMCwxNjAwLDg5OV0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","146.23","10.27","7.91","54.8","7.91","146.23","13.14","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6ImYyZTQ3YTg2ZjA5NWEzMzI0Mjc3OGNmN2VjMzVhYTJiIiwiY3JvcCI6WzAsMTAxLDE0NTUsODE3XSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","165.76","13.94","32.9","70.87","13.94","165.76","19.79","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjBjZjlkNmNjZTM2NzdmNGYzODJmOGVkNWFmNWUyYmE0IiwiY3JvcCI6WzAsODQsMTYwMCw4OTldLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","170.52","8.68","7.79","62.33","7.79","170.52","21.59","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6ImExN2IyMzg4N2NmMDMxZTNmOTA1MDhhMjUyMjExYTI0IiwiY3JvcCI6WzEwMSwwLDEyMjUsNjg4XSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","104.63","9.3","7.44","40.46","7.44","104.63","11.23","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjM0OGFjNTQ0ODIyMTc1YjM1NDQ4ODVjOTBmMTZiMzM3IiwiY3JvcCI6WzAsMCwxNTc1LDg4NV0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","187.13","8.02","8.65","67.93","8.02","187.13","13.9","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3IjozNTAsImYiOiJqcGVnIiwiayI6IjMxZmViOTY3MTUwYjkyZGZjZTI3NzUwZTI5MTM5OWYzIiwiY3JvcCI6WzAsMCwxNjAwLDg5OV0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","162.49","10.64","8.15","60.43","8.15","162.49","12.36","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo2NTAsImYiOiJqcGVnIiwiayI6ImVmZWI5ZGJmNGIwZGJlNTQ5Zjg1OWJkMzI5NTdjNWUwIiwiZnAiOlswLjM2Mzc1LDAuNTAzMjhdLCJyIjoxLjQ5LCJvIjoiZ2xvYmFsIn0","144.9","10.05","9.43","54.79","9.43","144.9","28.98","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJqcGVnIiwiayI6Ijc1MzA1NGJkMGI3ODY2YmFmNDRjNjhiODVkOTM2ZmQxIiwiY3JvcCI6WzAsMTMyLDE2MDAsODk5XSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","144.26","7.72","7.37","53.12","7.37","144.26","21.11","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJqcGVnIiwiayI6ImYyODM0ODc1ZDBiODc4NDdkZTI0MzhlZDNiZTExZTYxIiwiY3JvcCI6WzAsMCw4MDAsNDQ5XSwiciI6MS43OCwibyI6Imdsb2JhbCJ9","121.47","9.29","9.14","46.63","9.14","121.47","16.52","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJqcGVnIiwiayI6IjY2ZTk2OWZmMmU3YWFkNmNjMTk1MzVjNjI1Mjk3MTE5IiwiY3JvcCI6WzAsODQsMTYwMCw4OTldLCJyIjoxLjc4LCJvIjoiZ2xvYmFsIn0","172.65","10.87","7.47","63.66","7.47","172.65","21.81","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
"https://media.dngroup.com/image/eyJ3Ijo0NTAsImYiOiJqcGVnIiwiayI6IjcxNzJlZjNmYjQ2YmQyMjczYTgzYWY1NjMxNGIwM2FiIiwiY3JvcCI6WzAsNSwxMDY4LDYwMF0sInIiOjEuNzgsIm8iOiJnbG9iYWwifQ","143.42","13.54","8.57","55.18","8.57","143.42","24.5","MISS, MISS, MISS","MISS, MISS, HIT","MISS, MISS, HIT","0","0","0","200",""
